accuracy,perf,NUM_ITERATIONS,LOOP_SKIP,SKIP_SYNC,worker_threads
0.7585701981050819,0.001139,1,2,0,4
0.7747631352282516,0.672452,409,10,0,1
0.7795865633074935,6.520712,10797,7,0,3
1.0,0.027898,40,1,0,4
0.8491386735572782,0.001961,2,2,0,4
0.7488372093023256,0.001343,1,2,0,2
0.7579672695951766,0.00154,1,2,0,3
0.7907838070628768,0.004029,5,4,0,4
1.0,8.810442,12664,1,0,4
0.7584840654608096,18.377281,30871,10,0,4
0.8130490956072352,0.000179,0,5,0,4
0.8130490956072352,2e-06,0,1,0,1
0.8003445305770887,0.163041,121,4,0,1
0.8198105081826013,7.677414,9430,3,0,2
1.0,0.13025,84,1,0,1
0.9897071490094745,0.00466,7,1,0,4
0.8585701981050818,0.014107,21,2,0,4
0.9897071490094745,0.007305,7,1,0,2
1.0,0.024796,32,1,0,4
0.9897071490094745,0.012929,7,1,0,1
0.8032299741602067,25.676433,18445,5,0,1
0.8130490956072352,0.000166,0,1,0,3
0.7615848406546081,0.027601,49,7,0,4
0.8609388458225667,2.195413,3402,2,0,3
0.7784668389319552,15.320823,19195,7,0,2
0.771576227390181,0.211981,348,7,0,3
1.0,0.557691,352,1,0,1
1.0,0.105625,65,1,0,1
1.0,0.100861,68,1,0,1
0.7972006890611542,20.281052,32426,5,0,4
1.0,0.0667,42,1,0,1
1.0,0.100434,60,1,0,1
0.7670542635658915,16.433715,29136,10,0,4
1.0,0.932425,605,1,0,1
0.7785099052540914,20.416995,25101,5,0,2
1.0,0.021647,27,1,0,4
1.0,0.018669,28,1,0,3
0.7801464254952627,0.040236,78,8,0,4
0.7647717484926787,10.044656,16867,6,0,4
1.0,0.248758,157,1,0,1
0.8130490956072352,0.000222,0,3,0,2
0.7543927648578812,59.821727,96058,7,0,3
0.809603789836348,0.01344,13,3,0,3
1.0,22.690982,25670,1,0,2
0.797588285960379,0.004371,3,6,0,2
0.8606804478897502,0.326149,335,2,0,2
0.8633936261843238,0.007649,10,2,0,4
0.7729974160206718,0.083168,98,7,0,2
0.9999138673557278,0.018797,20,1,0,2
0.8609819121447029,0.002619,2,2,0,2
0.8509905254091301,152.82761,96041,2,0,1
0.9681739879414298,0.003882,3,1,0,3
0.8770025839793282,0.087828,47,2,0,1
0.7701981050818261,2.332048,3799,8,0,3
0.7915590008613265,0.055996,41,8,0,1
0.873987941429802,0.028919,36,2,0,3
0.867786391042205,0.01904,23,2,0,3
0.8560292850990525,0.027494,32,2,0,3
0.8518087855297157,0.47339,678,2,0,3
0.8780361757105943,0.124907,164,2,0,3
0.9999569336778639,0.017003,23,1,0,3
0.7672265288544358,0.014564,23,6,0,3
0.8694229112833765,0.020727,23,2,0,2
0.9999569336778639,0.019407,23,1,0,3
0.8562876830318691,0.234899,414,2,0,4
0.857665805340224,9.011735,5935,2,0,1
0.8667527993109388,0.020987,23,2,0,3
0.9999569336778639,0.020579,23,1,0,3
0.8130490956072352,0.000219,0,7,0,4
0.7864341085271318,0.017139,23,5,0,3
0.7976313522825151,0.01919,23,7,0,2
0.8724806201550388,0.017387,23,2,0,3
0.8130490956072352,0.000203,0,10,0,4
0.7959086993970714,0.001434,1,7,0,4
0.8130490956072352,0.000175,0,6,0,4
0.7641257536606374,0.001796,2,7,0,4
0.8130490956072352,2e-06,0,10,0,1
0.8130490956072352,0.000188,0,8,0,4
0.7950043066322137,0.001302,1,6,0,4
0.8130490956072352,0.000263,0,7,0,4
0.9920327304048234,0.007324,8,1,0,2
0.7595176571920758,0.002773,2,5,0,2
0.8130490956072352,0.000116,0,1,0,2
0.7919035314384152,0.138656,98,4,0,1
0.80770887166236,0.002567,2,3,0,2
1.0,16.430437,18171,1,0,2
0.8173126614987081,0.426877,658,3,0,3
0.8130921619293712,0.085687,60,3,0,1
0.7604220499569336,0.016434,12,5,0,1
0.864857881136951,0.13035,156,2,0,2
1.0,0.178168,223,1,0,3
0.7645564168819983,0.002717,2,6,0,2
0.8959948320413437,0.001335,1,1,0,2
0.8959948320413437,0.001361,1,1,0,2
0.9568475452196382,0.002515,2,1,0,2
0.8130490956072352,2e-06,0,1,0,1
0.7710594315245478,0.300419,353,10,0,2
0.8130490956072352,0.000248,0,1,0,3
0.7811800172265289,0.007774,12,8,0,4
0.850473729543497,1.460126,2164,2,0,3
1.0,0.671313,428,1,0,1
0.7834625322997416,2.727162,3721,7,0,2
0.9897071490094745,0.010794,7,1,0,1
1.0,5.59625,7881,1,0,3
0.8130490956072352,0.000194,0,3,0,3
1.0,0.117934,67,1,0,1
1.0,0.842995,1266,1,0,3
1.0,0.022636,26,1,0,3
0.7892334194659776,0.164124,259,5,0,3
0.8130490956072352,0.000156,0,6,0,3
0.780749354005168,7.026771,4696,5,0,1
0.8183893195521103,0.003866,4,3,0,3
0.8372523686477175,1.555543,1567,3,0,2
0.8130490956072352,0.000201,0,4,0,4
0.742807924203273,0.001134,1,2,0,3
1.0,0.375713,461,1,0,3
0.7834625322997416,9.803423,7145,10,0,1
0.7776916451335056,0.060923,45,6,0,1
0.7790697674418605,1.457769,1976,5,0,3
1.0,0.021125,35,1,0,4
0.8130490956072352,0.000257,0,6,0,4
0.8130490956072352,0.000186,0,6,0,4
0.8130490956072352,0.000218,0,4,0,3
0.775968992248062,0.001281,1,4,0,4
0.8130490956072352,0.000283,0,2,0,4
0.8130490956072352,0.000244,0,6,0,2
0.8130490956072352,0.000186,0,6,0,3
0.8130490956072352,0.000213,0,6,0,2
0.8031438415159345,0.003706,3,3,0,4
0.8130490956072352,0.000266,0,7,0,4
0.8130490956072352,0.000364,0,4,0,4
0.7793712316968131,0.001141,1,7,0,4
0.7999138673557278,0.234045,160,4,0,1
0.7687338501291989,4.785038,5644,10,0,2
0.7810938845822567,0.047953,49,6,0,2
0.872566752799311,0.21686,139,2,0,1
1.0,2.004727,3415,1,0,4
0.8130490956072352,0.000299,0,8,0,2
0.7916881998277348,55.081305,36045,4,0,1
0.8540913006029285,0.006632,5,2,0,2
0.9779500430663222,0.008423,4,1,1,1
1.0,0.783808,1306,1,0,4
0.7647286821705426,7.644272,11440,10,0,3
0.83557278208441,0.062921,105,3,1,3
0.7573643410852713,0.001155,1,2,1,3
0.7510335917312662,0.026453,42,7,0,4
0.7923341946597761,1.102877,799,5,0,1
0.7354866494401378,0.001261,1,2,0,3
0.9681739879414298,0.005891,3,1,1,1
0.9986649440137813,0.026785,15,1,1,1
0.9681739879414298,0.005903,3,1,1,1
0.9568475452196382,0.004254,2,1,1,1
0.8130490956072352,1e-06,0,1,1,1
0.8130490956072352,2e-06,0,1,1,1
0.998062015503876,0.031804,14,1,1,1
0.8512489233419466,0.138463,77,2,1,1
1.0,1.714283,2940,1,1,3
0.8613695090439276,6.789529,13500,2,1,4
0.8157192075796726,1.771777,2634,3,0,4
1.0,7.156057,9631,1,0,3
0.7804478897502154,8.02449,5950,6,1,1
0.832687338501292,66.710697,44864,3,1,1
0.8516365202411714,0.967264,1484,2,0,3
0.8573643410852714,1.030543,1241,2,1,2
0.8552971576227391,17.258092,19802,2,1,2
1.0,3.856064,6212,1,1,3
1.0,0.272847,313,1,1,2
0.7465977605512489,1.562699,2137,9,1,2
1.0,0.20694,313,1,1,3
1.0,4.07889,2576,1,1,1
0.9896640826873385,0.004669,7,1,1,3
0.8718776916451335,32.841287,37790,2,0,2
1.0,1.258374,1501,1,0,3
0.7810938845822567,0.001024,1,9,1,3
0.75099052540913,0.001144,1,2,0,3
0.9568475452196382,0.001906,2,1,0,3
0.7718776916451335,5.763194,4351,6,0,1
1.0,14.673304,23891,1,1,3
0.7533161068044789,49.012121,78168,10,0,3
1.0,3.620696,4158,1,0,2
0.8070628768303187,0.002697,2,8,0,4
0.868733850129199,0.061073,58,2,0,2
1.0,1.818382,1774,1,0,2
0.7747200689061154,0.067416,121,5,1,4
0.7798449612403101,0.009648,10,8,0,4
0.7905254091300603,0.00303,2,8,0,1
0.7865633074935401,0.002913,2,8,0,2
0.7574504737295435,9.704511,18487,8,0,4
0.8091731266149871,0.29164,368,3,1,2
0.7911714039621016,11.043665,21291,10,1,3
0.8669250645994833,16.684474,23920,2,0,3
0.8056847545219639,0.001479,1,8,0,3
0.7733419465977606,0.018237,34,8,0,4
0.8059000861326443,0.011095,7,4,0,1
0.997588285960379,0.011522,13,1,1,2
0.99900947459087,0.014656,16,1,1,2
1.0,0.015016,32,1,1,4
0.8700258397932816,50.128728,32337,2,0,1
0.8130490956072352,2e-06,0,3,0,1
0.8090008613264428,0.067907,52,4,1,1
0.8609819121447029,0.002344,2,2,0,2
0.8689061154177433,0.015599,16,2,0,2
1.0,0.477012,534,1,1,2
0.8189491817398794,1.419144,1670,3,0,2
0.7825581395348837,0.086502,96,9,0,2
0.8576227390180878,13.049239,12893,2,0,2
1.0,0.772435,469,1,0,1
0.8503014642549527,0.128173,148,2,0,2
0.8532299741602067,14.680383,16433,2,0,2
0.8609819121447029,0.003168,2,2,1,2
0.8959948320413437,0.001439,1,1,0,2
0.858656330749354,30.583533,35588,2,1,2
0.7854866494401378,0.69017,1046,7,0,3
0.7667527993109389,0.012781,19,9,0,4
0.7546942291128338,4.370866,4943,9,0,2
0.7627045650301464,0.020676,15,5,0,1
0.7868217054263567,0.002601,2,10,1,4
0.7787683031869078,0.011041,19,8,0,4
0.7515503875968992,0.036802,86,9,1,4
0.7697243755383291,0.00624,9,9,0,4
1.0,1.662895,2501,1,0,3
1.0,0.249333,429,1,0,4
0.7978897502153316,0.00192,2,9,1,4
0.7796726959517657,0.001851,2,10,1,3
0.7724806201550387,0.001581,1,6,0,3
0.7932816537467701,0.001793,2,10,0,3
0.7847975882859604,0.002371,3,10,1,3
0.7945736434108527,0.002094,2,10,0,3
0.8130490956072352,0.000179,0,4,0,3
0.7630060292850991,0.000847,1,4,1,3
0.8130490956072352,0.000117,0,6,0,2
0.7824720068906116,0.001245,1,6,0,3
0.7760551248923342,0.030152,42,8,0,4
0.8234280792420328,0.044135,47,3,0,2
0.8578811369509044,24.557496,34929,2,0,3
0.7786391042204995,0.30628,511,5,1,3
0.7880706287683032,0.023797,42,6,1,4
0.780792420327304,0.023123,38,8,0,4
0.7838931955211025,0.111592,204,8,0,4
0.763479758828596,0.006299,10,8,0,4
0.8689491817398795,0.138608,280,2,1,4
1.0,1.225225,2423,1,1,4
0.8130490956072352,1e-06,0,4,0,1
0.8302756244616709,0.003978,4,3,1,2
0.7993540051679586,6.826216,11688,4,0,4
0.8031869078380707,22.246489,38077,4,1,3
0.7990956072351421,2.889387,2007,6,0,1
0.8338501291989664,72.990478,50386,3,0,1
1.0,0.19589,127,1,0,1
1.0,0.245138,413,1,1,3
0.7945305770887167,0.338248,840,7,1,4
0.8630060292850991,0.059888,123,2,1,4
0.8630060292850991,0.184805,123,2,0,1
0.8130490956072352,1e-06,0,1,0,1
0.8518518518518519,0.440072,295,2,0,1
0.7797157622739018,0.003839,2,6,1,1
0.861541774332472,8.598916,14448,2,1,3
0.8190353143841516,51.545574,34701,3,1,1
0.7777777777777778,97.090138,70543,5,0,1
0.8563738156761412,0.037798,39,2,1,2
0.9914728682170543,0.005108,8,1,1,4
0.8004737295434969,0.004084,4,5,0,4
0.8554263565891473,0.001266,1,2,1,3
1.0,6.952582,7874,1,0,2
0.775021533161068,0.001047,1,3,1,3
1.0,0.569432,672,1,0,2
0.8130490956072352,0.000468,0,3,0,3
0.7700258397932817,0.001032,1,3,1,3
0.7733419465977606,0.009214,7,7,1,1
0.8130490956072352,0.000222,0,2,0,2
0.7540482342807924,0.00105,1,2,1,2
0.7515934539190353,0.001125,1,2,1,3
0.775021533161068,0.001169,1,3,1,3
0.896124031007752,0.001053,1,1,1,3
0.8657622739018088,6.007497,12656,2,1,4
0.775021533161068,0.000927,1,3,1,3
0.8130490956072352,0.000149,0,1,0,3
0.75099052540913,0.00108,1,2,1,3
0.8130490956072352,0.000264,0,1,0,4
0.8130490956072352,0.000288,0,1,0,3
0.8130490956072352,0.000119,0,1,1,2
0.8130490956072352,0.000347,0,1,0,3
0.8130490956072352,0.000283,0,1,0,3
0.7515934539190353,0.001343,1,2,1,3
0.8245478036175711,0.982561,1771,4,1,3
1.0,1.620138,3550,1,1,4
0.8069336778639105,0.179299,125,3,1,1
0.7727820844099914,1.482548,2161,10,1,2
1.0,2.075292,3550,1,0,4
0.7721360895779501,2.896536,3550,5,1,2
0.9999569336778639,0.011825,22,1,1,4
0.7749354005167959,1.431334,3550,8,1,4
0.8959948320413437,0.000936,1,1,1,4
1.0,17.703226,38307,1,1,4
0.998062015503876,0.020929,14,1,0,1
0.9956072351421189,0.00505,10,1,1,4
0.7714470284237727,5.460505,8894,5,0,3
0.8181309216192937,0.002444,2,3,1,2
1.0,1.28766,2752,1,1,4
0.8130490956072352,0.000164,0,1,0,3
1.0,3.736338,4345,1,1,4
1.0,0.942504,1556,1,1,4
1.0,2.093144,2752,1,1,3
1.0,44.098296,49247,1,0,2
0.767829457364341,0.003424,2,3,1,1
0.9843669250645994,0.008505,5,1,0,1
1.0,1.278506,830,1,0,1
1.0,0.635402,1404,1,1,4
0.8674418604651163,0.222489,384,2,0,4
1.0,0.137978,87,1,0,1
0.9999569336778639,0.038435,24,1,0,1
1.0,0.020302,39,1,1,4
0.9920327304048234,0.012993,8,1,1,1
0.9568475452196382,0.00223,2,1,0,2
0.9815245478036175,0.006365,5,1,1,2
0.9779500430663222,0.006383,4,1,1,1
0.9968992248062015,0.013946,12,1,0,2
0.9999569336778639,0.021348,23,1,0,2
1.0,0.030405,32,1,0,2
0.9568475452196382,0.002414,2,1,1,2
1.0,2.979387,1730,1,0,1
0.8117571059431524,0.98208,2150,3,1,4
0.775021533161068,0.001117,1,3,1,3
0.786046511627907,0.23446,164,4,1,1
0.9681739879414298,0.003561,3,1,0,2
0.9897071490094745,0.007216,7,1,0,2
0.977390180878553,0.003371,4,1,1,3
0.8130490956072352,0.000161,0,1,0,2
0.7751937984496124,0.020087,16,5,1,1
1.0,0.045152,50,1,0,2
1.0,0.117995,135,1,1,2
0.9999569336778639,0.02235,24,1,0,2
0.7857881136950904,2.309329,3543,4,0,3
0.7447889750215332,26.531309,19932,9,1,1
1.0,1.904833,1876,1,0,2
1.0,1.909699,2172,1,0,2
0.8700689061154178,0.054457,87,2,0,4
1.0,0.237112,273,1,1,2
0.7691645133505598,2.427557,3146,9,0,2
1.0,6.566577,10023,1,1,3
1.0,0.263446,273,1,0,2
1.0,18.747196,21936,1,1,2
1.0,0.257676,273,1,0,2
0.7559000861326443,0.001359,1,2,1,3
0.7768733850129199,0.00169,1,6,0,1
1.0,2.354318,4639,1,1,4
0.7894918173987941,2.812659,4336,5,0,3
0.7705857019810508,6.810387,14343,5,1,4
1.0,1.997239,2985,1,0,4
1.0,3.802673,6247,1,0,4
1.0,2.728676,4639,1,0,4
1.0,1.238003,2589,1,1,4
1.0,4.151533,2589,1,1,1
1.0,0.615661,1176,1,1,4
0.9568475452196382,0.001768,2,1,1,4
1.0,1.520114,2589,1,0,4
0.8127906976744186,17.113828,25683,4,0,3
0.7738587424633936,9.059993,12106,7,1,2
1.0,0.035724,63,1,0,4
1.0,2.282873,2692,1,1,2
0.7786821705426357,0.006525,7,6,0,3
0.7868217054263567,0.000987,1,9,1,4
0.7488372093023256,0.001411,1,2,1,2
0.7866063738156761,6.134857,13713,5,1,4
0.7758397932816538,0.001985,3,10,0,4
0.7993540051679586,0.001336,1,10,1,4
0.7830749354005168,0.001093,1,9,1,3
0.7695521102497846,0.004477,6,9,0,4
0.7858742463393626,0.001263,1,8,0,3
0.8767872523686477,0.015889,29,2,1,3
0.9973729543496985,0.024073,13,1,0,1
0.7772609819121448,0.006324,7,4,0,4
1.0,4.336187,2888,1,0,1
1.0,0.501249,1088,1,1,4
0.8037898363479759,0.003875,7,4,1,4
0.7829026701119725,0.003948,5,4,0,4
0.876916451335056,0.006694,7,2,0,4
0.7732127476313523,0.007629,9,5,0,4
0.8562876830318691,14.165786,20428,2,1,3
0.7724375538329027,4.974037,7135,6,1,2
1.0,0.032028,53,1,0,3
0.765891472868217,28.502534,38300,8,0,2
1.0,8.101639,10516,1,0,2
0.814470284237726,47.227638,67281,4,1,2
1.0,39.811496,55473,1,0,3
0.8130490956072352,0.000204,0,1,0,3
0.8640396210163652,1.764593,1973,2,1,2
1.0,1.280842,821,1,1,1
0.805254091300603,1.66342,2678,4,0,3
0.7762273901808785,16.796788,27192,10,1,2
1.0,0.487044,821,1,1,3
0.8074074074074074,0.548089,996,4,1,3
1.0,0.478387,821,1,1,3
1.0,0.082751,50,1,1,1
0.8130490956072352,2e-06,0,1,0,1
0.7787252368647717,0.01628,10,5,1,1
0.764900947459087,0.672617,1187,6,0,4
0.8683462532299742,0.015554,23,2,0,3
0.7650301464254953,0.1023,66,10,1,1
0.7659345391903531,0.004908,8,10,1,4
0.9779500430663222,0.005063,4,1,0,4
0.7802325581395348,0.088745,64,6,0,1
0.7538759689922481,0.005104,8,9,1,4
0.7597760551248923,0.005645,8,6,1,4
0.9919465977605513,0.00512,8,1,1,4
0.7786821705426357,0.007205,8,10,0,4
0.9568475452196382,0.003506,2,1,0,1
0.7965977605512489,0.133473,220,4,1,3
0.9508182601205857,0.002631,2,1,1,2
0.7817829457364341,0.072603,81,5,1,2
0.896124031007752,0.001174,1,1,1,4
0.767312661498708,0.012039,25,9,1,4
0.9681739879414298,0.002605,3,1,0,4
1.0,0.208899,351,1,1,3
0.8130490956072352,0.000221,0,1,0,4
0.819681309216193,0.024182,35,3,0,4
0.8536175710594316,0.383836,594,2,0,3
0.7798880275624461,0.439858,800,5,0,4
0.8959948320413437,0.001855,1,1,0,1
0.9992678725236864,0.019255,17,1,0,2
0.8540913006029285,0.004614,5,2,0,2
1.0,8.441727,5494,1,1,1
0.8130490956072352,2e-06,0,2,0,1
0.9568475452196382,0.004485,2,1,0,1
0.8959948320413437,0.002045,1,1,0,1
0.8130490956072352,2e-06,0,1,1,1
0.8047372954349699,57.344156,96093,3,1,3
1.0,0.183417,308,1,1,3
1.0,0.194874,335,1,1,3
0.7947459086993971,54.086877,96944,4,1,3
0.7946167097329888,0.268954,383,5,0,3
1.0,2.469644,1540,1,0,1
0.888931955211025,1.549083,1018,2,0,1
0.8130490956072352,0.00016,0,2,0,2
0.8130490956072352,2e-06,0,1,0,1
1.0,5.753453,10415,1,0,4
0.8130490956072352,0.00016,0,1,0,2
0.8586993970714901,1.784525,3117,2,1,3
1.0,0.196874,317,1,0,4
0.8130490956072352,0.000218,0,3,0,2
0.8348406546080964,0.003519,2,2,0,1
0.7768733850129199,0.015757,29,6,1,4
0.9897071490094745,0.007396,7,1,0,3
1.0,4.057024,5108,1,1,2
0.8130490956072352,2e-06,0,3,1,1
0.7768733850129199,10.460835,6122,4,1,1
0.8659345391903531,158.963967,99723,2,1,1
0.9779500430663222,0.003029,4,1,0,4
0.8733850129198967,0.051277,32,2,0,1
1.0,0.142128,260,1,1,3
0.8135658914728683,0.071373,88,3,1,2
0.8511627906976744,0.218936,264,2,1,2
0.7912144702842377,133.089161,89732,4,0,1
1.0,0.175179,286,1,1,3
0.8130490956072352,2e-06,0,4,0,1
0.7689061154177433,0.27848,530,8,0,4
0.7571059431524547,0.003584,4,5,0,2
0.9568475452196382,0.001796,2,1,1,4
0.780792420327304,0.002094,2,7,1,2
0.8666236003445306,0.912816,599,2,0,1
1.0,1.880881,1153,1,1,1
0.8632213608957795,0.001704,2,2,1,4
0.860077519379845,0.005816,8,2,1,3
0.8710594315245478,0.006617,11,2,1,4
0.8119293712316968,0.001633,2,3,1,4
0.8475452196382429,0.00156,1,2,0,4
0.8130490956072352,0.000305,0,2,0,3
0.8966838931955211,0.001051,1,1,1,4
0.8130490956072352,0.000403,0,6,0,4
0.8130490956072352,0.000435,0,1,0,4
0.8657192075796727,0.007223,11,2,1,4
0.8728251507321274,0.676134,848,2,1,2
0.8803617571059431,22.832413,39541,2,1,3
0.7713608957795004,11.721565,19840,7,0,4
1.0,2.47697,5087,1,1,4
0.9968992248062015,0.010632,12,1,0,4
1.0,0.450624,760,1,1,3
1.0,26.51702,35683,1,0,3
0.804306632213609,60.753945,41643,3,1,1
0.7593884582256676,1.618011,2340,6,1,2
1.0,0.123519,186,1,0,3
1.0,3.351122,1770,1,0,3
0.7917743324720069,0.044021,59,5,0,3
0.829328165374677,3.967742,2676,3,0,1
0.8130490956072352,0.000201,0,3,0,2
0.7765719207579673,0.073306,49,5,0,1
0.8195521102497847,1.377967,930,3,0,1
0.7733419465977606,1.353444,2676,6,0,4
0.767829457364341,0.003616,2,3,0,1
0.8117140396210164,17.936701,28012,3,0,3
0.8434539190353144,0.002343,3,2,1,3
0.7777777777777778,0.002256,2,10,1,3
1.0,0.238816,295,1,1,2
0.7992678725236865,0.07281,80,4,0,2
1.0,0.344845,192,1,1,1
0.8631782945736435,1.617965,1932,2,0,2
0.8281223083548666,1.221022,870,3,1,1
0.8654608096468561,3.913156,6650,2,1,3
0.841817398794143,0.28115,192,3,1,1
0.7590008613264427,0.419872,316,7,1,1
0.8959948320413437,0.001689,1,1,1,1
1.0,0.304932,192,1,0,1
0.7893195521102498,0.250279,192,4,0,1
1.0,3.449143,2122,1,0,1
1.0,0.111494,192,1,0,4
0.9681739879414298,0.002927,3,1,0,4
1.0,0.300476,507,1,0,4
1.0,0.019322,28,1,0,4
0.9671403962101637,0.002424,3,1,1,4
0.7808785529715763,0.002042,3,6,1,4
0.8577519379844961,7.185232,15329,2,1,4
1.0,3.666572,4541,1,1,2
0.8078811369509044,0.002224,3,4,1,4
0.9673557278208441,0.004394,3,1,1,2
0.7772609819121448,0.070038,84,5,1,2
0.7915159345391903,0.060146,97,6,0,3
0.7773040482342808,0.34336,239,4,0,1
0.8541774332472007,2.951654,2006,2,0,1
0.8541774332472007,3.107839,2006,2,1,1
0.8729543496985357,3.506736,2387,2,1,1
0.8641257536606374,4.121282,2800,2,0,1
0.8541774332472007,3.084859,2006,2,1,1
0.8612833763996555,1.084248,2387,2,1,4
0.8729543496985357,3.488059,2387,2,0,1
0.879801894918174,1.358066,2387,2,1,3
0.8082687338501292,5.629906,2387,3,0,1
0.8239018087855297,0.00307,3,3,0,4
0.845693367786391,0.2667,544,2,1,4
1.0,0.337484,521,1,0,3
0.7828596037898363,6.13227,4292,5,0,1
0.8027993109388458,51.3757,89468,3,1,3
1.0,10.477794,12365,1,0,3
0.9568475452196382,0.002708,2,1,1,2
0.9779500430663222,0.007743,4,1,0,1
1.0,47.006842,57833,1,1,2
0.7645564168819983,0.013993,23,6,0,4
1.0,0.047964,73,1,0,4
0.7603359173126615,0.024601,45,8,1,4
