accuracy,perf,approx_blackscholes.mlir_compute_cndf_threshold_0,approx_blackscholes.mlir_compute_cndf_decision_0,approx_blackscholes.mlir_compute_cndf_decision_1,approx_blackscholes.mlir_BlkSchlsEqEuroNoDiv_threshold_0,approx_blackscholes.mlir_BlkSchlsEqEuroNoDiv_decision_0,approx_blackscholes.mlir_BlkSchlsEqEuroNoDiv_decision_1,approx_choose_1.mlir_model_choose_threshold_0,approx_choose_1.mlir_model_choose_decision_0,approx_choose_1.mlir_model_choose_decision_1,approx_choose_2.mlir_model_choose_threshold_0,approx_choose_2.mlir_model_choose_decision_0,approx_choose_2.mlir_model_choose_decision_1,approx_kmeans.mlir_compute_distance_sq_threshold_0,approx_kmeans.mlir_compute_distance_sq_decision_0,approx_kmeans.mlir_compute_distance_sq_decision_1,approx_kmeans.mlir_choose_cluster_threshold_0,approx_kmeans.mlir_choose_cluster_decision_0,approx_kmeans.mlir_choose_cluster_decision_1,approx_kmeans.mlir_assign_points_and_accumulate_threshold_0,approx_kmeans.mlir_assign_points_and_accumulate_decision_0,approx_kmeans.mlir_assign_points_and_accumulate_decision_1,approx_lavaMD.mlir_pair_interaction_threshold_0,approx_lavaMD.mlir_pair_interaction_decision_0,approx_lavaMD.mlir_pair_interaction_decision_1,approx_lavaMD.mlir_self_box_accumulate_threshold_0,approx_lavaMD.mlir_self_box_accumulate_decision_0,approx_lavaMD.mlir_self_box_accumulate_decision_1,approx_lavaMD.mlir_neighbor_box_accumulate_threshold_0,approx_lavaMD.mlir_neighbor_box_accumulate_decision_0,approx_lavaMD.mlir_neighbor_box_accumulate_decision_1,approx_pagerank.mlir_compute_sum_in_neighbors_threshold_0,approx_pagerank.mlir_compute_sum_in_neighbors_decision_0,approx_pagerank.mlir_compute_sum_in_neighbors_decision_1,approx_pagerank.mlir_update_node_rank_threshold_0,approx_pagerank.mlir_update_node_rank_decision_0,approx_pagerank.mlir_update_node_rank_decision_1
0.0,134.425806,1,1,1,0,0,1,1,1,0,0,0,0,52,1,0,5,0,0,269956,0,0,77,0,1,74,0,0,23,1,0,801,2,3,208,0,1
0.0,132.050171,0,1,0,2,0,1,4,0,2,0,1,1,16,0,0,3,1,0,584227,0,0,176,0,0,34,1,0,10,1,1,743,3,3,374,1,0
0.0,133.766819,1,1,1,0,0,0,0,0,0,4,1,0,29,1,0,10,1,0,1810537,0,0,86,1,0,53,1,0,7,0,1,339,0,3,468,1,1
0.0,130.811746,0,0,1,0,0,1,2,2,0,1,0,2,15,1,0,7,1,0,763689,0,0,140,0,0,45,1,0,15,0,0,20,3,2,1,0,0
0.0,97.242337,2,1,1,1,0,0,1,1,1,2,1,1,44,1,0,11,0,0,137069,0,0,79,1,1,0,1,0,23,0,1,134,2,2,816,1,0
0.0,97.25651,2,1,1,2,1,1,3,2,1,0,1,1,32,1,0,4,1,1,1500274,0,0,54,0,1,78,1,1,17,1,1,945,1,2,150,1,0
0.0,135.197541,1,1,1,2,0,1,3,0,2,0,1,1,31,0,0,2,1,0,536445,1,0,151,1,0,33,0,0,2,0,1,233,1,1,495,0,0
0.0,136.457188,1,0,1,2,1,0,3,0,0,1,2,1,51,0,0,5,0,1,1843363,0,0,193,1,0,47,1,0,25,1,0,721,1,2,515,1,1
0.0,138.714427,0,1,1,1,0,0,3,1,0,3,1,0,50,1,0,16,1,0,1597043,1,1,92,0,1,15,0,1,11,1,1,976,2,3,916,0,0
0.0,97.253228,2,1,1,2,1,1,4,2,1,0,1,1,31,1,0,1,1,1,1500274,0,0,54,0,1,78,1,1,17,1,1,945,1,2,45,1,0
0.0,96.103709,2,1,1,2,1,1,3,2,1,0,0,1,32,1,0,4,1,1,1500274,0,0,54,0,1,78,1,1,17,1,1,945,1,2,150,1,0
0.0,135.002957,0,1,0,2,1,0,1,1,2,2,2,0,24,1,0,5,0,1,1298891,0,0,16,1,0,60,1,1,2,0,1,51,1,1,293,1,1
0.0,131.915256,0,1,1,2,0,0,0,1,2,4,0,0,37,1,0,14,0,0,1629755,1,1,145,1,0,7,0,0,8,1,0,327,3,1,950,1,1
0.0,128.98484,1,0,0,1,1,1,1,0,2,3,2,0,11,0,0,4,1,0,1276251,0,1,148,1,0,29,0,1,3,1,0,683,1,2,953,1,1
0.0,133.133669,0,0,1,2,0,0,2,0,0,4,0,0,19,1,0,5,1,0,229400,0,0,144,1,1,16,0,1,12,1,1,350,3,0,586,0,0
0.0,133.887556,1,0,1,1,1,1,3,0,0,0,0,0,60,1,0,14,0,1,1587744,0,1,129,1,1,25,1,0,20,1,0,975,1,3,1014,1,1
0.0,130.480723,1,1,1,2,0,1,3,1,2,2,2,1,17,0,1,6,1,0,112962,1,0,161,0,1,20,1,0,11,1,1,514,0,3,676,0,1
0.0,133.956371,0,1,0,0,0,1,4,2,2,4,1,1,13,1,1,12,0,0,864578,1,0,46,1,1,54,0,0,21,0,0,558,0,2,670,0,0
0.0,96.361086,1,1,0,0,1,0,4,0,1,1,1,1,50,0,0,11,0,1,730090,0,0,137,1,1,2,1,0,8,1,1,451,1,0,166,1,0
0.0,106.035211,1,1,1,1,0,1,4,0,1,3,0,0,43,0,0,15,1,0,1304971,1,0,25,0,0,14,1,1,26,0,0,1020,3,0,624,1,0
0.0,133.932848,2,0,0,1,0,0,2,1,0,2,1,2,31,1,1,7,0,1,1614137,0,0,198,1,0,41,1,0,17,1,0,543,0,0,371,1,0
0.0,133.6632,0,0,0,2,0,1,3,0,2,4,1,0,6,1,1,13,0,0,602510,1,1,23,1,1,57,0,1,2,1,0,346,0,2,297,0,1
0.0,137.101095,0,1,1,2,1,0,4,2,2,4,1,0,45,1,0,7,1,0,462665,1,0,150,0,0,51,1,0,3,1,0,179,1,0,577,0,0
0.0,97.764535,0,1,0,1,0,1,2,2,1,4,1,2,22,1,1,2,0,1,1400197,1,0,56,1,1,63,1,1,14,1,1,159,3,0,607,1,1
0.0,133.487942,2,0,0,0,1,0,4,2,2,3,2,0,37,0,0,12,1,0,1834243,1,0,28,1,0,68,0,0,16,0,1,819,1,2,693,1,1
0.0,107.381428,1,1,1,1,0,0,4,0,1,3,0,0,43,0,0,15,1,0,1304971,1,0,25,0,0,14,1,0,26,0,0,1020,3,0,624,1,0
0.0,134.109582,0,0,1,0,0,0,0,1,0,3,2,1,26,0,1,3,1,1,1424488,0,0,129,0,1,35,0,0,5,1,0,575,1,3,897,1,0
